Card Name,Card fee,Reward points/percentage per 100 spent,Lounge access,Milestone benefit
MoneyBack+ Credit Card,Joining/Renewal Membership Fee – ₹500/- + Applicable Taxes,"10X CashPoints on Amazon, BigBasket, Flipkart, Reliance Smart SuperStore & Swiggy5X CashPoints on EMI spends at merchant locations2 CashPoints on all other spends ( Excluding fuel, Wallets loads )Gift vouchers worth upto ₹2000 annually",No,None
Millennia Credit Card,Joining/Renewal Membership Fee – ₹500/- + Applicable Taxes,"5% Cashback on Amazon, BookMyShow, Cult.fit, Flipkart, Myntra, Sony LIV, Swiggy, Tata CLiQ, Uber and Zomato1% cashback on all other spends (except Fuel) including EMI & Wallet transactions₹1000 worth gift vouchers on spends of ₹1,00,000 and above in each calendar quarter8 Complimentary Domestic Airport Lounge access annually",Yes,None
IndianOil HDFC Bank Credit Card,Joining/Renewal Membership Fee – Rs. 500/- plus Applicable Taxes,"Earn up to 50 Liters of Free fuel annuallyEarn 5% of your spends as Fuel Points at IndianOil outlets, Groceries and Bill Payments.Earn 1 Fuel Point for every Rs. 150 spent on all other purchasesEnjoy 1% Fuel Surcharge waiver",No,None
Regalia Gold Credit Card,Joining/ Renewal Membership Fee of Rs. 2500 + Applicable Taxes.,"Complimentary Club Vistara Silver Tier and MMT Black Elite membership as Welcome benefits.₹ 1,500 worth vouchers on quarterly spends of Rs. 1.5 lakh₹ 5,000 worth flight vouchers on annual spends of Rs. 5 lakh and Rs. 7.5 lakhs.5X Reward Points on spends at Marks & Spencer, Myntra, Nykaa & Reliance Digital!",No,None
IRCTC HDFC Bank Credit Card,"Joining/Renewal Membership Fee – Rs. 500/- + Applicable TaxesSpend Rs. 1,50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off .","5 Reward Point for every INR 100 spent on IRCTC ticketing website and Rail Connect App.1 Reward Point for every INR 100 spent on all other spends*.Additional 5% cashback on train ticket bookings via HDFC Bank SmartBuy.8 complimentary access to select IRCTC Executive Lounge every year (2 per quarter)Gift voucher worth INR 500 on quarterly spends of INR 30,000.",Yes,None
Tata Neu Plus HDFC Bank Credit Card,"Joining/Renewal Membership Fee – Rs. 500/- + Applicable TaxesSpend Rs. 1,50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off .","2% back as NeuCoins on Tata Neu and partner Tata Brand SpendsAdditional 5% back as NeuCoins on Tata Neu Spends, post registering for Tata NeuPass1% back as NeuCoins on other spends1 NeuCoin = ₹1, redeemable on Tata Neu App4 Complimentary Domestic Airport Lounge Access",Yes,None
Tata Neu Infinity HDFC Bank Credit Card,"Joining/Renewal Membership Fee – Rs. 500/- + Applicable TaxesSpend Rs. 1,50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off .","5% back as NeuCoins on Tata Neu and partner Tata Brand SpendsAdditional 5% back as NeuCoins on Tata Neu Spends, post registering for Tata NeuPass1.5% back as NeuCoins on other spends1 NeuCoin = ₹1, redeemable on Tata Neu App8 Complimentary Domestic and 4 Complimentary International Airport Lounge Access",Yes,None
HDFC Bank UPI RuPay Credit Card,"Joining/Renewal Membership Fee – Rs. 500/- + Applicable TaxesSpend Rs. 1,50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off .","3% Cashpoints on Groceries, SuperMarket & Dining spends & all PayZapp transactions. (Maximum of 500 Points can be earned in a calendar month)2% Cashpoints on Utility spends (Maximum of 500 Points can be earned in a calendar month)1% Cashpoints on other spends (Excluding Rent, Wallet loads, EMI, Fuel & Government categories) (Maximum of 500 Points can be earned in a calendar month)",No,None
INFINIA Metal Edition,"Joining/Renewal Membership Fee – Rs. 500/- + Applicable TaxesSpend Rs. 1,50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off .",Complimentary Club Marriott membership for first yearComplimentary nights & weekend buffet at participating ITC hotelsUnlimited Complimentary golf games at leading courses across India and select courses across the world5 Reward Points for every ₹ 150 spentGlobal Personal Concierge -24 X 7,No,None
Diners Club Black Credit Card,Spend Rs. 5 Lakhs in 12 Months and get Renewal Fee waived for next renewal year,"Complimentary Annual memberships of Club Marriott, Forbes, Amazon Prime,  Swiggy One, MMT BLACK and Times PrimeComplimentary Ola | cult.fit Live | BookMyShow | TataCliQ vouchers on spends of over Rs. 80,000 every month5 Reward Points for every Rs 150 spentUpto 10X Reward Points via SmartBuyComplimentary Golf games across the finest courses in the worldUnlimited Complimentary Airport Lounge Access",Yes,None
Regalia Gold Credit Card,Joining/ Renewal Membership Fee of Rs. 2500 + Applicable Taxes.,"Complimentary Club Vistara Silver Tier and MMT Black Elite membership as Welcome benefits.₹ 1,500 worth vouchers on quarterly spends of Rs. 1.5 lakh₹ 5,000 worth flight vouchers on annual spends of Rs. 5 lakh and Rs. 7.5 lakhs.5X Reward Points on spends at Marks & Spencer, Myntra, Nykaa & Reliance Digital!",No,None
Millennia Credit Card,Joining/ Renewal Membership Fee of Rs. 2500 + Applicable Taxes.,"5% Cashback on Amazon, BookMyShow, Cult.fit, Flipkart, Myntra, Sony LIV, Swiggy, Tata CLiQ, Uber and Zomato1% cashback on all other spends (except Fuel) including EMI & Wallet transactions₹1000 worth gift vouchers on spends of ₹1,00,000 and above in each calendar quarter8 Complimentary Domestic Airport Lounge access annually",Yes,None
MoneyBack+ Credit Card,Joining/Renewal Membership Fee – ₹500/- + Applicable Taxes,"10X CashPoints on Amazon, BigBasket, Flipkart, Reliance Smart SuperStore & Swiggy5X CashPoints on EMI spends at merchant locations2 CashPoints on all other spends ( Excluding fuel, Wallets loads )Gift vouchers worth upto ₹2000 annually",No,None
Freedom Credit Card,Joining/Renewal Membership Fee – ₹500/- + Applicable Taxes,"Earn 10X CashPoints on your favourite merchants ( Big Basket, BookMyshow, OYO, Swiggy & Uber )Earn 5X CashPoints on EMI spends at merchant locationsEarn 1 CashPoint per every Rs.150  on other spends ( Excluding fuel, Wallets loads )Interest Rate of just 0.99% for first 90 days on retail/non-EMI spends",No,None
Tata Neu Infinity HDFC Bank Credit Card,Joining/Renewal Membership Fee – ₹500/- + Applicable Taxes,"5% back as NeuCoins on Tata Neu and partner Tata Brand SpendsAdditional 5% back as NeuCoins on Tata Neu Spends, post registering for Tata NeuPass1.5% back as NeuCoins on other spends1 NeuCoin = ₹1, redeemable on Tata Neu App8 Complimentary Domestic and 4 Complimentary International Airport Lounge Access",Yes,None
Tata Neu Plus HDFC Bank Credit Card,Joining/Renewal Membership Fee – ₹500/- + Applicable Taxes,"2% back as NeuCoins on Tata Neu and partner Tata Brand SpendsAdditional 5% back as NeuCoins on Tata Neu Spends, post registering for Tata NeuPass1% back as NeuCoins on other spends1 NeuCoin = ₹1, redeemable on Tata Neu App4 Complimentary Domestic Airport Lounge Access",Yes,None
Shoppers Stop HDFC Bank Credit Card,Life Time FreeClick hereto view details of Shoppers Stop HDFC Bank Credit Card Fees and Charges.,"Life Time free cardWelcome Voucher worth ₹500Earn 6 Shoppers Shop Points on Shoppers Stop private label brandsEarn 2 Shoppers Shop Points on all other Shoppers Stop brands & other category spendsEarn additional 2,000 Shoppers Shop Points annually",No,None
Shoppers Stop Black HDFC Bank Credit Card,,"Welcome Voucher worth ₹1,500Complimentary First Citizen BLACK membershipEarn 20 Shoppers Shop Points on Shoppers Stop Private label brandsEarn 15 Shoppers Shop Points on all other Shoppers Stop brandsEarn 5 Shoppers Shop Points on all other spends",No,None
Diners Club Privilege Credit Card,Joining/Renewal Membership Fee – Rs. 2500/- plus Applicable Taxes,"Complimentary Annual memberships of Amazon Prime,  Swiggy One, MMT BLACK,  Times PrimeComplimentary Ola | cult.fit Live | BookMyShow | TataCliQ vouchers on spends of over Rs. 40,000 every month4 Reward Points for every Rs 150 spentUpto 10X RP on spends via SmartBuyComplimentary Golf games across the finest courses in the world12 complimentary Airport Lounge Access worldwide",Yes,None
Paytm HDFC Bank Credit Card.,Joining/Renewal Membership Fee – Rs. 2500/- plus Applicable Taxes,Upto 3% Unlimited Cashback everytimePaytm First Membership - Upto 75k worth benefitsEarn upto Rs. 1200 Cashback annuallyUpto 50 days of credit free period,No,None
Paytm HDFC Bank Select Credit Card,Joining/Renewal Membership Fee – Rs. 2500/- plus Applicable Taxes,Upto 5% Unlimited Cashback everytimePaytm First Membership - Upto 75k worth benefits8 Complimentary Airport Lounge AccessGift Vouchers worth Rs.500 every Calendar Quarter,Yes,None
Paytm HDFC Bank Mobile Credit Card,Joining/Renewal Membership Fee – Rs. 2500/- plus Applicable Taxes,Upto 2% Unlimited Cashback everytimeUpgrade to Paytm HDFC Bank Credit Card in 3 monthsCustomize your card the way you likeInstant issuance/ virtual credit card,No,None
Regalia First Credit Card,Fees and Charges,Exclusive dining privileges with up to 15% discount at partner restaurants4 Reward Points for every ₹ 150 spentComplimentary Priority Pass Membership for free access to over 1000 lounges globally,No,None
Diners ClubMiles Credit Card,Fees and Charges,Get up to 6 complimentary access to 1000+ lounges worldwide annuallyRedeem Reward Points for bookings across 150+ airlines and a wide range of hotelsGet air accident cover of ₹1 crore,No,None
Paytm HDFC Bank Digital Credit Card,Fees and Charges,Upto 2% Accelerated Cashback on Scan & PayUpto 2% Cashback on Swiggy & Uber spendsCustomize your card the way you likeInstant issuance/ virtual credit card,No,None
Regalia Credit Card,Joining/ Renewal Membership Fee – Rs. 2500/- + Applicable Taxes.,"4 Reward Points for every Rs 150 spentEarn Bonus 15,000 Reward Points on spends of Rs 8 Lakhs in an anniversary year12 complimentary domestic lounge access6 complimentary international lounge access using Priority Pass",No,None
HDFC Bank Times Card Credit Platinum,Joining/Renewal Membership Fees ₹ 1000/- plus Applicable Taxes,Complimentary Times Prime Annual Membership worth Rs 999Up to 20% discount offers on travel & shopping on www.hdfcbank.timescard.com50 % discount on Movies on Book My show3 Reward points for every Rs.150 spent on the card10 Reward points per Rs 150 on weekday Dining,No,None
HDFC Bank Times Card Credit,Joining/Renewal Membership Fees ₹ 500/- plus Applicable Taxes,Complimentary Times Prime Annual Membership worth Rs. 999Up to 20% discount offers on travel and shopping on www.hdfcbank.timescard.com25 % discount on Movies on Book My show2 Reward points for every Rs.150 spent on the card5 Reward points per Rs 150 on weekday Dining,No,None
Regalia Gold Credit Card,Joining/ Renewal Membership Fee of Rs. 2500 + Applicable Taxes.,"Complimentary Club Vistara Silver Tier and MMT Black Elite membership as Welcome benefits.₹ 1,500 worth vouchers on quarterly spends of Rs. 1.5 lakh₹ 5,000 worth flight vouchers on annual spends of Rs. 5 lakh and Rs. 7.5 lakhs.5X Reward Points on spends at Marks & Spencer, Myntra, Nykaa & Reliance Digital!",No,None
IRCTC HDFC Bank Credit Card,"Joining/Renewal Membership Fee – Rs. 500/- + Applicable TaxesSpend Rs. 1,50,000 or more in a year, before your Credit Card renewal date and get your renewal fee waived off .","5 Reward Point for every INR 100 spent on IRCTC ticketing website and Rail Connect App.1 Reward Point for every INR 100 spent on all other spends*.Additional 5% cashback on train ticket bookings via HDFC Bank SmartBuy.8 complimentary access to select IRCTC Executive Lounge every year (2 per quarter)Gift voucher worth INR 500 on quarterly spends of INR 30,000.",Yes,None
6E Rewards - IndiGo HDFC Bank Credit Card,Joining/Renewal Membership Fee – Rs. 500/- + Applicable Taxes​​​​​​​(The above is effective 07.11.2022 & will be applicable on cards sourced on or after 07.11.2022),"2.5% 6E Rewards on IndiGo2% 6E Rewards on Grocery, Dining & Entertainment1% 6E Rewards on all other spends*Up to 10% 6E Rewards on Indigo featured partnersDiscounted Convenience Fee on IndiGo tickets-Rs.150 per pax (current – Rs.300)",No,None
6E Rewards XL- IndiGo HDFC Bank Credit Card,"Joining/ Renewal Membership Fee – Rs.1, 500/- + Applicable Taxes​​​​​​​(The above is effective 07.11.2022 & will be applicable on cards sourced on or after 07.11.2022)","5% 6E Rewards on IndiGo3% 6E Rewards on Grocery, Dining & Entertainment2% 6E Rewards on all other spends*Up to 15% 6E Rewards on Indigo featured partnersDiscounted Convenience Fee on IndiGo tickets-Rs.150 per pax (current – Rs.300)",No,None
InterMiles HDFC Bank Diners Club Credit Card,"Joining/ Renewal Membership Fee – Rs.1, 500/- + Applicable Taxes​​​​​​​(The above is effective 07.11.2022 & will be applicable on cards sourced on or after 07.11.2022)","Welcome benefit of up to 25,000 InterMiles and earn 8 InterMiles per every Rs.150 spentInterMiles Gold tier Membership for first year2X InterMiles for flights booked on www.intermiles.com & Hotel booked via Interbook.intermiles.comRs 5000 Worth Flight & Hotel discount vouchers*",No,None
InterMiles HDFC Bank Signature Credit Card,"Joining/ Renewal Membership Fee – Rs.1, 500/- + Applicable Taxes​​​​​​​(The above is effective 07.11.2022 & will be applicable on cards sourced on or after 07.11.2022)","Welcome benefit of up to 8,000 InterMiles and earn 6 InterMiles per every Rs.150 spentInterMiles Silver tier Membership for first year2X InterMiles for flights booked on www.intermiles.com & Hotel booked via Interbook.intermiles.comComplimentary Domestic  & International Lounge Access*",Yes,None
InterMiles HDFC Bank Platinum Credit Card,"Joining/ Renewal Membership Fee – Rs.1, 500/- + Applicable Taxes​​​​​​​(The above is effective 07.11.2022 & will be applicable on cards sourced on or after 07.11.2022)","Welcome benefit of up to 3,000 InterMiles and earn 4 InterMiles per every Rs.150 spent2X InterMiles for flights booked on www.intermiles.com & Hotel booked via Interbook.intermiles.comRs. 1500 Worth flight & hotel discount vouchers*8 Complimentary Domestic Lounge Access*",Yes,None
IndianOil HDFC Bank Credit Card,Joining/Renewal Membership Fee – Rs. 500/- plus Applicable Taxes,"Earn up to 50 Liters of Free fuel annuallyEarn 5% of your spends as Fuel Points at IndianOil outlets, Groceries and Bill Payments.Earn 1 Fuel Point for every Rs. 150 spent on all other purchasesEnjoy 1% Fuel Surcharge waiver",No,None
Easy EMI Card,Joining/Renewal Membership Fee – Rs. 500/ + Applicable Taxes,"Automatic conversion on spends of ₹10,000 and above to EMI of 9 months5% CashBack on Amazon & Flipkart, Flight & Hotel bookings on shopping via PayZapp and SmartBuy2.5% CashBack on all online spends1% CashBack on all offline spends and wallet reloads",No,None
All Miles Credit Card,,"Free access to over 600 exclusive airport loungesThree reward points for every Rs. 150 spent, redeem points for air milesDouble reward points for spends on AllMiles website",No,None
Freedom Credit Card,,"Earn 1 Reward Point on every ₹150 spentEnjoy ₹1000 Gift Voucher on annual spends of ₹90,000 and aboveGet add-on Credit Card for free with your existing Freedom Credit Card",No,None
Bharat Credit Card,Joining / Renewal Membership Fee – Rs. 500/- Plus Applicable Taxes,"5% CashBack on IRCTC bookings, bill payments, and fuel spendsAdditional 5% CashBack on EasyEMI, PayZapp and SmartBuy spends",No,None
Business Bharat Credit Card,Joining / Renewal Membership Fee – Rs. 500/- Plus Applicable Taxes,Enjoy 5% CashBack on various products and categoriesEnjoy safe and secure transactions with chip-enabled cards,No,None
Business Freedom Credit Card,,"Enjoy 5% CashBack on movies, dining, super market spends, taxi and bill paymentGet interest-free credit period for 50 daysEnjoy revolving credit at nominal interest rates",No,None
Business Gold Credit Card,,Travel abroad securely with HDFC ERGO travel insurance policyGet interest-free credit period for 50 daysEnjoy higher security with chip technology Credit Cards,No,None
Business Platinum Credit Card,,Enjoy 1% CashBack on retail and international spendsGet free access to exclusive airport lounges when you travelStay protected with zero-liability on your card,No,None
Business Regalia First Credit Card,,"Earn 4 Reward Points for every ₹ 150 spentGet up to 15% discount at 300+ premium restaurants5% CashBack on IRCTC, Utility and Tax Payments.",No,None
Diners Club Premium Credit Card,,Upto 6 Complimentary access to 1000+ Lounges Worldwide in a yearBook a concierge for your travel needs. Simply call : 1800 209 4006Earn 4 Reward Points for every Rs. 150/- retail spendsUpto 5% cashback via SmartBuy,Yes,None
Diners Club Rewardz Credit Card,,Earn 3 Reward Points for every Rs. 150/- retail spendsUpto 5% cashback via SmartBuyBook a concierge for your travel needs. Simply call : 1800 209 4006,No,None
Doctor's Regalia Credit Card,,"Complimentary Airport Lounge Access through Priority Pass MembershipProfessional Indemnity Insurance Cover of up to ₹ 20 LakhsEarn Bonus 15,000 Reward Points on spends of ₹ 8 lakhs in a year",Yes,None
Doctors Superia Credit Card,,3 Reward Points for every ₹ 150 spent and 50% more points on dining spendsReward Points can be exchanged for Miles (at 0.7 Miles for every point),No,None
JetPrivilege HDFC Bank Select / Titanium,First Year and Renewal Fee on JetPrivilege HDFC Bank Select / Titanium Credit Card is Rs. 500/- (GST* as applicable),Earn InterMiles on your purchases and accelerated miles on flights booked on www.intermiles.comFuel surcharge of 2.5% plus service tax will be replaced by Convenience fee of 1% (effective 01 Feb’17) plus GST (effective 01 Jul’17).,No,None
Platinum Edge Credit Card,,Exciting CashBack offers on everyday spends2 Reward Points for every ₹ 150 spent; 50% more Reward Points at premium restaurantsRedemption of Reward Points as CashBack to pay off Credit Card dues,No,None
Platinum Plus Credit Card,,"2 Reward Points for every ₹ 150 spent50% more Reward Points for every ₹ 150 spent above ₹ 50,000 per statement cycleSavings up to ₹ 250 in every billing cycle with a 100% fuel surcharge waiver",No,None
